cole_cod_dane_sede_encoded,cole_cod_dane_sede
247.1326961016514,115087000208
266.4574479083946,115087000011
256.5528151610253,115047000019
332.6137368129286,415491000291
259.06862805166253,215861000121
275.20990947430056,115238000698
249.1723359052584,115238000931
276.86135766288,115001002602
253.85078039086716,315172000020
297.1101684118607,315759000235
266.1763493878745,115051000155
280.09112091204446,315572000037
272.2371543587082,115516000424
244.07185140686698,215580000521
368.73029161884006,315001001842
276.72557034716493,315759000243
279.13376887537544,215176000101
263.2545951246801,115835000283
273.0663460098229,115759000406
260.7329806108051,115272000010
244.8351698417423,115572000321
275.20990947430056,115238000698
292.1726864879881,115001002017
256.80535880358724,115763000291
268.3292718648608,115759000473
264.11575882254624,115798000014
258.41373932171854,315001001893
304.6189725050024,315238000026
292.1726864879881,115001002017
250.43105211542658,115757000395
281.89613222065,115693000035
311.06992223339176,115001000057
266.2205413340051,115001000367
254.6511859424656,115861000011
266.2205413340051,115001000367
247.36985936590074,115531000015
245.9099353693505,215442000065
253.02285318803726,315106000124
264.11575882254624,115798000014
231.51020557135257,315176001110
239.25354834619662,115696000010
243.22419342207778,215238000412
287.83143050860866,215759000907
262.9353399114617,115176000041
292.3054857256662,215238000731
262.9353399114617,115176000041
247.08686068720297,215761000167
235.7170180171285,115507000012
275.20990947430056,115238000698
348.12253001059327,315516000628
255.7416010753088,115537000025
237.72326870268387,115759002131
238.6279281085592,115176000033
302.38390202832613,315001001010
249.1723359052584,115238000931
268.82809133820336,115001001169
292.3054857256662,215238000731
255.54997230115023,315001003523
261.8920203602187,115491000017
268.3292718648608,115759000473
276.80342965186117,115759000278
268.304979716805,115001000065
308.6179463678434,315516000016
246.80760279814606,315638000050
348.12253001059327,315516000628
276.86135766288,115001002602
268.304979716805,115001000065
275.20990947430056,115238000698
252.04824037160554,215814000091
244.8351698417423,115572000321
262.9353399114617,115176000041
292.3054857256662,215238000731
282.4337505697809,315001002237
268.3292718648608,115759000473
287.83143050860866,215759000907
260.8968231713957,115804000021
276.80342965186117,115759000278
245.5165569015372,115464000242
249.61413383064328,115774000021
224.75115638066646,215632000681
347.3161289988377,315238001430
287.635906446946,115407000023
248.1707440861514,415131000141
272.2371543587082,115516000424
257.3780192795183,115790000031
246.55567436632793,115664000123
272.34831224211285,315176000016
262.81807892798986,115244000012
256.4507145618468,215238001141
260.0823312806965,415837000233
247.11196233576837,115332000294
214.725615053819,215572000121
249.87927219785306,115176000084
308.6179463678434,315516000016
242.5352916485768,315001003516
265.2166020360172,315135000338
271.48228869205747,115455000027
262.9353399114617,115176000041
255.98690412463648,215759001768
256.4507145618468,215238001141
262.09251759241675,115764000082
309.9563389848987,315693000298
247.11196233576837,115332000294
305.57211531451554,315238000158
261.4839834459377,215238000927
253.4258063788245,115723000167
250.5956670437069,115322000024
264.9954527271162,115104000128
257.3780192795183,115790000031
238.74421031348996,315001003476
311.06992223339176,115001000057
299.91131564489694,115238000132
305.57211531451554,315238000158
263.45343166330474,115667000027
232.04989228225082,215664000055
292.1726864879881,115001002017
232.04989228225082,215664000055
233.42586350752782,115368000151
287.9033117897835,315759002653
243.69066191319178,515469000003
250.43105211542658,115757000395
263.45343166330474,115667000027
304.20470642925494,115238001813
254.03383969484702,115131000172
279.13376887537544,215176000101
263.6695851512058,415516000410
302.38390202832613,315001001010
275.20990947430056,115238000698
264.11575882254624,115798000014
255.54997230115023,315001003523
241.7577843044572,215632000592
321.27561288175326,315759000111
264.0349370877173,115276000014
263.2545951246801,115835000283
250.43105211542658,115757000395
268.11781833591346,215806000236
238.6279281085592,115176000033
260.7329806108051,115272000010
244.8351698417423,115572000321
251.60395286571838,115755000371
260.7329806108051,115272000010
257.7441027554788,315187000069
264.11575882254624,115798000014
272.4353610274575,115516000025
273.3513550734918,115299000038
289.12892348866,115759001887
272.34831224211285,315176000016
332.6137368129286,415491000291
247.0135834476133,115740000014
239.24751306749403,315001003483
289.12892348866,115759001887
241.7577843044572,215632000592
235.5392185632257,315455000344
275.20990947430056,115238000698
287.83143050860866,215759000907
242.4307602919758,215092000041
311.06992223339176,115001000057
266.2205413340051,115001000367
250.03009179817988,115842000272
281.89613222065,115693000035
264.23423924593516,115753000013
261.06363524982027,115897000221
332.6137368129286,415491000291
227.24006779870118,215572000393
292.1726864879881,115001002017
220.1710376244622,315176001097
304.20470642925494,115238001813
237.00894483147923,215580000041
250.5803379075448,315238001758
247.2943461517944,115759000465
244.1365025278537,315480000341
250.5956670437069,115322000024
238.6279281085592,115176000033
272.4353610274575,115516000025
244.1365025278537,315480000341
262.9353399114617,115176000041
264.23423924593516,115753000013
224.03621176413608,115572000062
235.67626476527673,115533000179
266.49639224432207,115299000011
289.12892348866,115759001887
250.43105211542658,115757000395
261.5310291712607,115599000013
297.1101684118607,315759000235
249.1723359052584,115238000931
254.6683010180086,115879000221
305.5176011835614,315238000794
237.8074155482907,215531000478
266.6397256118212,215516000305
261.06363524982027,115897000221
254.6683010180086,115879000221
274.15261091906433,315753000021
287.83143050860866,215759000907
320.948242276063,315001000188
261.5310291712607,115599000013
267.07017227877594,115403000011
247.0135834476133,115740000014
321.27561288175326,315759000111
275.20990947430056,115238000698
311.06992223339176,115001000057
266.2205413340051,115001000367
243.04364549820053,215861000156
292.3054857256662,215238000731
256.4507145618468,215238001141
287.635906446946,115407000023
305.57211531451554,315238000158
272.4353610274575,115516000025
304.6189725050024,315238000026
289.12892348866,115759001887
247.1326961016514,115087000208
292.3054857256662,215238000731
289.12892348866,115759001887
261.8920203602187,115491000017
273.7624940886601,115759000279
347.3161289988377,315238001430
297.1101684118607,315759000235
265.42704293917745,115226000056
272.34831224211285,315176000016
238.74421031348996,315001003476
309.9563389848987,315693000298
269.16469110621154,315660000012
240.8900444198387,315022000196
264.93781453586723,115204000176
246.60208197749262,115686000011
304.20470642925494,115238001813
250.5803379075448,315238001758
247.2943461517944,115759000465
255.67578516187504,115646000019
273.7624940886601,115759000279
246.55567436632793,115664000123
244.8351698417423,115572000321
311.06992223339176,115001000057
266.2205413340051,115001000367
236.1426082987809,215572000181
261.3638808984606,115466000011
256.4521162002395,115367000017
231.51020557135257,315176001110
292.1726864879881,115001002017
255.7416010753088,115537000025
238.74421031348996,315001003476
248.1707440861514,415131000141
254.03383969484702,115131000172
262.9353399114617,115176000041
245.63794501000478,215814000253
292.3054857256662,215238000731
282.4337505697809,315001002237
241.7577843044572,215632000592
250.03009179817988,115842000272
279.13376887537544,215176000101
256.38018813625536,115514000249
264.0349370877173,115276000014
263.74500050731325,215759000664
249.4574099735554,115425000014
264.23423924593516,115753000013
275.20990947430056,115238000698
262.81807892798986,115244000012
303.822903201948,315759000073
268.304979716805,115001000065
284.6832736886583,115001000430
249.87927219785306,115176000084
256.4507145618468,215238001141
262.9353399114617,115176000041
263.74500050731325,215759000664
249.80553401200572,315600000226
249.4574099735554,115425000014
247.36685021423287,215646000170
256.4507145618468,215238001141
241.4706931138435,215494000063
261.2993208451811,115837000256
258.41373932171854,315001001893
237.00894483147923,215580000041
311.06992223339176,115001000057
256.80535880358724,115763000291
243.04364549820053,215861000156
268.82809133820336,115001001169
255.25504379393436,115109000363
253.81081807110758,115673000012
262.09251759241675,115764000082
289.12892348866,115759001887
304.20470642925494,115238001813
256.2723041167904,115224000067
262.9353399114617,115176000041
253.67079254615967,315690000416
279.13376887537544,215176000101
273.45677411546626,315238001057
297.2606589064103,315176000067
311.06992223339176,115001000057
254.6683010180086,115879000221
247.0135834476133,115740000014
287.635906446946,115407000023
305.5176011835614,315238000794
249.87927219785306,115176000084
254.15451965027827,415001002061
259.0491795138057,115469000038
275.92895250248506,315001001907
256.5528151610253,115047000019
304.6189725050024,315238000026
287.83143050860866,215759000907
292.3054857256662,215238000731
264.93781453586723,115204000176
276.80342965186117,115759000278
289.12892348866,115759001887
254.70498061080517,315762000076
242.05177015489377,215407000087
266.1763493878745,115051000155
272.34831224211285,315176000016
279.13376887537544,215176000101
249.61413383064328,115774000021
261.5677566120758,115322000016
262.9353399114617,115176000041
230.2644225029172,215542000224
237.09605435000532,115183000022
253.67079254615967,315690000416
289.12892348866,115759001887
268.11781833591346,215806000236
256.5528151610253,115047000019
251.60395286571838,115755000371
347.3161289988377,315238001430
249.87927219785306,115176000084
262.43361873709557,315001000293
268.304979716805,115001000065
257.7441027554788,315187000069
266.4574479083946,115087000011
250.5803379075448,315238001758
255.67578516187504,115646000019
247.0135834476133,115740000014
332.6137368129286,415491000291
341.8211555502797,315238000166
251.60395286571838,115755000371
241.77040156830105,115572000011
264.1853169695476,115808000026
277.2812440008679,115759001615
251.60395286571838,115755000371
257.79600482301794,415238001664
260.01403220438306,115500000084
289.12892348866,115759001887
271.18540646753246,315806000214
341.8211555502797,315238000166
233.8912022902681,215531000435
237.285927401461,115001001142
273.7624940886601,115759000279
260.8968231713957,115804000021
244.8351698417423,115572000321
297.1101684118607,315759000235
287.9033117897835,315759002653
261.5677566120758,115322000016
247.0135834476133,115740000014
271.66880610429774,115238000728
244.30825247056006,415839000125
273.43978489321785,115097000265
241.7577843044572,215632000592
299.91131564489694,115238000132
256.38018813625536,115514000249
247.0135834476133,115740000014
255.25504379393436,115109000363
252.62993536935053,115180000013
248.72571009478574,115720000212
250.65421432540842,115189000148
256.2723041167904,115224000067
368.73029161884006,315001001842
260.7329806108051,115272000010
273.7624940886601,115759000279
247.1326961016514,115087000208
289.12892348866,115759001887
297.2606589064103,315176000067
272.34831224211285,315176000016
297.2606589064103,315176000067
297.1101684118607,315759000235
266.49639224432207,115299000011
252.62993536935053,115180000013
257.7559863110639,215516000542
287.83143050860866,215759000907
292.3054857256662,215238000731
289.12892348866,115759001887
266.2205413340051,115001000367
266.6397256118212,215516000305
251.89382997103687,315816000191
250.5803379075448,315238001758
257.3780192795183,115790000031
295.637783038961,315001000030
246.80760279814606,315638000050
264.0349370877173,115276000014
275.20990947430056,115238000698
230.2644225029172,215542000224
311.06992223339176,115001000057
256.38018813625536,115514000249
227.29149114226902,315681000331
238.74421031348996,315001003476
280.09112091204446,315572000037
247.36985936590074,115531000015
266.2205413340051,115001000367
253.85078039086716,315172000020
249.87927219785306,115176000084
266.2205413340051,115001000367
261.5677566120758,115322000016
266.1763493878745,115051000155
246.55567436632793,115664000123
256.38018813625536,115514000249
260.0823312806965,415837000233
234.26657147212958,215232000135
244.87648007804603,115407000015
268.304979716805,115001000065
311.06992223339176,115001000057
260.8968231713957,115804000021
244.8351698417423,115572000321
251.60395286571838,115755000371
250.5956670437069,115322000024
244.1365025278537,315480000341
249.4574099735554,115425000014
242.4513739280904,315223000119
247.36985936590074,115531000015
273.3513550734918,115299000038
271.48228869205747,115455000027
284.6832736886583,115001000430
261.5677566120758,115322000016
262.9353399114617,115176000041
252.96804800255944,315776000133
256.62075254502145,215667000048
321.27561288175326,315759000111
249.87927219785306,115176000084
267.5087701277394,115001002807
273.0663460098229,115759000406
304.20470642925494,115238001813
239.92338435252958,315442000264
256.4507145618468,215238001141
250.43105211542658,115757000395
238.74421031348996,315001003476
251.89382997103687,315816000191
263.74500050731325,215759000664
266.2205413340051,115001000367
284.6832736886583,115001000430
250.03009179817988,115842000272
242.65660203601718,215542000194
276.86135766288,115001002602
261.8920203602187,115491000017
261.8920203602187,115491000017
259.80118391675876,315759001576
233.8912022902681,215531000435
251.89382997103687,315816000191
250.5803379075448,315238001758
237.98798049795403,115097000028
276.80342965186117,115759000278
252.6300148066129,115494000131
273.3513550734918,115299000038
249.87927219785306,115176000084
271.18540646753246,315806000214
266.2205413340051,115001000367
264.23423924593516,115753000013
238.6279281085592,115176000033
304.20470642925494,115238001813
271.18540646753246,315806000214
255.67578516187504,115646000019
259.0491795138057,115469000038
256.80535880358724,115763000291
266.0191893393273,315090000064
292.1726864879881,115001002017
260.29614296414445,215759000524
235.67626476527673,115533000179
273.7950435738253,315001000145
273.7624940886601,115759000279
245.63794501000478,215814000253
347.3161289988377,315238001430
292.1726864879881,115001002017
279.13376887537544,215176000101
249.87927219785306,115176000084
257.3780192795183,115790000031
271.48228869205747,115455000027
263.45343166330474,115667000027
234.26657147212958,215232000135
284.94815452884046,315176000644
299.91131564489694,115238000132
275.20990947430056,115238000698
276.86135766288,115001002602
289.12892348866,115759001887
276.80342965186117,115759000278
239.92338435252958,315442000264
228.26981087138375,315176001072
263.6695851512058,415516000410
261.5677566120758,115322000016
253.67079254615967,315690000416
237.285927401461,115001001142
247.11196233576837,115332000294
247.1326961016514,115087000208
260.8968231713957,115804000021
284.6832736886583,115001000430
304.6189725050024,315238000026
296.10751481956027,315516000610
257.3165484603755,115757000026
277.2812440008679,115759001615
255.7416010753088,115537000025
276.86135766288,115001002602
260.8968231713957,115804000021
233.8912022902681,215531000435
244.87648007804603,115407000015
289.635276630287,315491000351
289.12892348866,115759001887
220.1710376244622,315176001097
299.91131564489694,115238000132
297.2606589064103,315176000067
247.1326961016514,115087000208
272.34831224211285,315176000016
277.2812440008679,115759001615
241.03338118502546,315183000510
259.0491795138057,115469000038
224.03621176413608,115572000062
284.6832736886583,115001000430
302.0242580154359,315238000964
281.89613222065,115693000035
262.9353399114617,115176000041
272.2371543587082,115516000424
259.4778581816414,215325000321
257.5684863110639,215491000348
258.41373932171854,315001001893
247.11196233576837,115332000294
226.58832028190767,115832000151
289.12892348866,115759001887
256.4507145618468,215238001141
243.2077729241119,215599000123
268.304979716805,115001000065
249.1723359052584,115238000931
295.637783038961,315001000030
275.20990947430056,115238000698
241.77040156830105,115572000011
341.8211555502797,315238000166
261.8920203602187,115491000017
249.87927219785306,115176000084
245.63794501000478,215814000253
304.6189725050024,315238000026
284.6832736886583,115001000430
295.637783038961,315001000030
227.09872448142528,215180000051
304.6189725050024,315238000026
304.6189725050024,315238000026
284.6832736886583,115001000430
304.20470642925494,115238001813
244.9665739340573,315238001642
244.8351698417423,115572000321
308.6179463678434,315516000016
244.87648007804603,115407000015
276.72557034716493,315759000243
260.8968231713957,115804000021
263.74500050731325,215759000664
237.00894483147923,215580000041
241.7577843044572,215632000592
261.06363524982027,115897000221
276.80342965186117,115759000278
260.01403220438306,115500000084
279.13376887537544,215176000101
261.2993208451811,115837000256
289.12892348866,115759001887
233.42586350752782,115368000151
287.635906446946,115407000023
321.27561288175326,315759000111
236.94787639235167,115572000348
289.12892348866,115759001887
250.65421432540842,115189000148
308.65411996218285,315759001550
247.0135834476133,115740000014
267.07017227877594,115403000011
242.29507156529567,415632000516
264.9954527271162,115104000128
332.6137368129286,415491000291
255.43046579076457,415403000197
241.77040156830105,115572000011
237.8074155482907,215531000478
297.2606589064103,315176000067
261.3638808984606,115466000011
254.70498061080517,315762000076
262.81807892798986,115244000012
271.48228869205747,115455000027
304.20470642925494,115238001813
264.23423924593516,115753000013
279.13376887537544,215176000101
264.23423924593516,115753000013
284.6832736886583,115001000430
252.73320215061761,115248000017
252.73320215061761,115248000017
254.03383969484702,115131000172
244.87648007804603,115407000015
295.637783038961,315001000030
254.6511859424656,115861000011
250.65421432540842,115189000148
267.5087701277394,115001002807
248.86531004155827,215580000017
260.8968231713957,115804000021
245.63794501000478,215814000253
273.7624940886601,115759000279
254.15451965027827,415001002061
247.0135834476133,115740000014
247.2943461517944,115759000465
262.9353399114617,115176000041
242.1841418042034,315293000141
243.38838696463517,215632000657
220.7642944759591,215572000334
236.1426082987809,215572000181
242.5352916485768,315001003516
304.20470642925494,115238001813
244.8351698417423,115572000321
277.2812440008679,115759001615
265.2166020360172,315135000338
304.20470642925494,115238001813
262.9353399114617,115176000041
287.83143050860866,215759000907
262.9353399114617,115176000041
255.25504379393436,115109000363
284.6832736886583,115001000430
255.82963989422157,215759000575
256.62075254502145,215667000048
348.12253001059327,315516000628
244.87648007804603,115407000015
299.91131564489694,115238000132
266.2205413340051,115001000367
247.0135834476133,115740000014
247.11196233576837,115332000294
295.637783038961,315001000030
275.20990947430056,115238000698
214.725615053819,215572000121
268.304979716805,115001000065
238.6279281085592,115176000033
257.7559863110639,215516000542
251.60395286571838,115755000371
262.81807892798986,115244000012
302.38390202832613,315001001010
249.87927219785306,115176000084
260.8968231713957,115804000021
287.83143050860866,215759000907
341.8211555502797,315238000166
262.9353399114617,115176000041
264.31158983107605,315759000227
266.6397256118212,215516000305
275.20990947430056,115238000698
347.3161289988377,315238001430
254.15451965027827,415001002061
249.1723359052584,115238000931
254.03383969484702,115131000172
249.58789760483648,115377000015
251.89382997103687,315816000191
257.79600482301794,415238001664
284.6832736886583,115001000430
292.1726864879881,115001002017
244.8351698417423,115572000321
266.2205413340051,115001000367
263.2545951246801,115835000283
241.03338118502546,315183000510
247.08686068720297,215761000167
244.87648007804603,115407000015
241.77040156830105,115572000011
261.5310291712607,115599000013
261.8920203602187,115491000017
254.6511859424656,115861000011
263.6695851512058,415516000410
260.8968231713957,115804000021
255.25504379393436,115109000363
264.23423924593516,115753000013
238.6279281085592,115176000033
268.11781833591346,215806000236
275.20990947430056,115238000698
242.5352916485768,315001003516
311.06992223339176,115001000057
244.07185140686698,215580000521
281.89613222065,115693000035
249.80553401200572,315600000226
228.26981087138375,315176001072
242.5352916485768,315001003516
284.6832736886583,115001000430
249.1723359052584,115238000931
235.7170180171285,115507000012
256.2723041167904,115224000067
347.56287195291156,315001002288
256.38018813625536,115514000249
257.3780192795183,115790000031
247.08686068720297,215761000167
237.00894483147923,215580000041
271.66880610429774,115238000728
246.60208197749262,115686000011
281.89613222065,115693000035
220.7642944759591,215572000334
220.7642944759591,215572000334
255.25504379393436,115109000363
240.46414722003678,215469800021
287.635906446946,115407000023
289.12892348866,115759001887
305.5176011835614,315238000794
304.6189725050024,315238000026
272.4353610274575,115516000025
214.725615053819,215572000121
275.20990947430056,115238000698
305.57211531451554,315238000158
274.15261091906433,315753000021
235.7170180171285,115507000012
244.9665739340573,315238001642
245.64561002348947,315238000476
260.29614296414445,215759000524
233.8912022902681,215531000435
302.38390202832613,315001001010
277.2812440008679,115759001615
277.2812440008679,115759001615
224.75115638066646,215632000681
263.45343166330474,115667000027
267.8015816303309,115820000023
253.4258063788245,115723000167
272.4353610274575,115516000025
255.25504379393436,115109000363
264.96898061080515,115759000490
266.49639224432207,115299000011
255.67578516187504,115646000019
237.285927401461,115001001142
284.6832736886583,115001000430
266.49639224432207,115299000011
262.43361873709557,315001000293
304.20470642925494,115238001813
224.03621176413608,115572000062
220.1600805109576,215183000337
238.4423875361076,115822000152
304.6189725050024,315238000026
244.30825247056006,415839000125
255.67578516187504,115646000019
273.7624940886601,115759000279
247.33273751825195,215476000013
256.4521162002395,115367000017
249.1723359052584,115238000931
263.74500050731325,215759000664
247.11196233576837,115332000294
272.4353610274575,115516000025
252.62993536935053,115180000013
266.4574479083946,115087000011
249.87927219785306,115176000084
297.1101684118607,315759000235
259.80118391675876,315759001576
236.94787639235167,115572000348
305.5176011835614,315238000794
266.2205413340051,115001000367
292.3054857256662,215238000731
297.1101684118607,315759000235
274.15261091906433,315753000021
249.87927219785306,115176000084
254.6683010180086,115879000221
320.948242276063,315001000188
265.2166020360172,315135000338
321.27561288175326,315759000111
252.10153220438306,115693000043
247.36985936590074,115531000015
332.6137368129286,415491000291
273.7624940886601,115759000279
240.90046974984236,215681000514
227.09872448142528,215180000051
252.6300148066129,115494000131
273.3513550734918,115299000038
258.41373932171854,315001001893
238.6279281085592,115176000033
250.03009179817988,115842000272
220.1710376244622,315176001097
341.8211555502797,315238000166
341.8211555502797,315238000166
267.5087701277394,115001002807
264.9954527271162,115104000128
244.45930814880293,115212000266
321.27561288175326,315759000111
304.6189725050024,315238000026
234.26657147212958,215232000135
249.1723359052584,115238000931
268.304979716805,115001000065
254.6511859424656,115861000011
272.4353610274575,115516000025
244.56311499226024,315185000169
256.4507145618468,215238001141
277.2812440008679,115759001615
250.03009179817988,115842000272
256.5528151610253,115047000019
347.56287195291156,315001002288
275.20990947430056,115238000698
252.04824037160554,215814000091
238.74421031348996,315001003476
275.20990947430056,115238000698
262.43361873709557,315001000293
266.2205413340051,115001000367
238.6279281085592,115176000033
299.91131564489694,115238000132
311.06992223339176,115001000057
224.03621176413608,115572000062
275.20990947430056,115238000698
257.3780192795183,115790000031
266.6397256118212,215516000305
272.2371543587082,115516000424
289.12892348866,115759001887
292.3054857256662,215238000731
254.15451965027827,415001002061
246.60208197749262,115686000011
249.87927219785306,115176000084
248.86531004155827,215580000017
320.948242276063,315001000188
250.5803379075448,315238001758
266.1763493878745,115051000155
235.5975695390499,315759002530
269.23974454846854,115162000120
251.89382997103687,315816000191
224.03621176413608,115572000062
252.73320215061761,115248000017
242.5352916485768,315001003516
248.41385496231618,315401000276
244.67854909078935,115522000126
259.0491795138057,115469000038
248.614649505517,115814000011
257.3165484603755,115757000026
247.08686068720297,215761000167
254.6683010180086,115879000221
262.9353399114617,115176000041
302.38390202832613,315001001010
248.1707440861514,415131000141
287.83143050860866,215759000907
263.74500050731325,215759000664
240.90046974984236,215681000514
276.72557034716493,315759000243
295.637783038961,315001000030
275.20990947430056,115238000698
261.06363524982027,115897000221
260.8968231713957,115804000021
259.4353762725107,215837000340
256.4507145618468,215238001141
262.9353399114617,115176000041
244.56311499226024,315185000169
227.09872448142528,215180000051
236.94787639235167,115572000348
235.7170180171285,115507000012
304.20470642925494,115238001813
241.86720168756597,315759002556
258.41373932171854,315001001893
272.34831224211285,315176000016
275.20990947430056,115238000698
311.06992223339176,115001000057
254.03383969484702,115131000172
252.96804800255944,315776000133
304.20470642925494,115238001813
281.89613222065,115693000035
244.8351698417423,115572000321
254.03383969484702,115131000172
266.49639224432207,115299000011
246.80760279814606,315638000050
238.6279281085592,115176000033
249.87927219785306,115176000084
256.5528151610253,115047000019
284.6832736886583,115001000430
247.08686068720297,215761000167
237.72326870268387,115759002131
255.43046579076457,415403000197
277.2812440008679,115759001615
255.7416010753088,115537000025
244.07185140686698,215580000521
295.637783038961,315001000030
227.29149114226902,315681000331
244.09131508141851,215842000013
277.2812440008679,115759001615
237.285927401461,115001001142
244.30825247056006,415839000125
275.20990947430056,115238000698
263.2545951246801,115835000283
259.0491795138057,115469000038
261.5677566120758,115322000016
271.66880610429774,115238000728
240.8900444198387,315022000196
264.9954527271162,115104000128
257.3165484603755,115757000026
251.66191919937918,115518000219
271.18540646753246,315806000214
268.11781833591346,215806000236
257.13914946251464,215759000630
263.4860213463201,315759001983
264.23423924593516,115753000013
239.25354834619662,115696000010
275.20990947430056,115238000698
224.03621176413608,115572000062
254.6511859424656,115861000011
265.2166020360172,315135000338
254.25967738233314,115542000025
246.60208197749262,115686000011
250.43105211542658,115757000395
255.67578516187504,115646000019
241.77040156830105,115572000011
256.38018813625536,115514000249
275.20990947430056,115238000698
276.72557034716493,315759000243
264.23423924593516,115753000013
266.1763493878745,115051000155
246.55567436632793,115664000123
261.5310291712607,115599000013
253.4258063788245,115723000167
287.83143050860866,215759000907
273.3513550734918,115299000038
248.614649505517,115814000011
268.304979716805,115001000065
289.12892348866,115759001887
304.6189725050024,315238000026
321.27561288175326,315759000111
246.60208197749262,115686000011
220.4359830517934,215572000938
304.20470642925494,115238001813
237.285927401461,115001001142
321.27561288175326,315759000111
262.43361873709557,315001000293
262.09251759241675,115764000082
292.3054857256662,215238000731
252.10153220438306,115693000043
244.8351698417423,115572000321
243.04364549820053,215861000156
282.4337505697809,315001002237
235.7170180171285,115507000012
246.60208197749262,115686000011
287.36406142752537,115759001895
273.0663460098229,115759000406
240.8900444198387,315022000196
321.27561288175326,315759000111
254.15451965027827,415001002061
247.0135834476133,115740000014
246.60208197749262,115686000011
271.48228869205747,115455000027
239.03508390662222,115466000151
261.2993208451811,115837000256
262.9353399114617,115176000041
266.4574479083946,115087000011
266.2205413340051,115001000367
252.96804800255944,315776000133
262.9353399114617,115176000041
262.9353399114617,115176000041
252.6300148066129,115494000131
305.57211531451554,315238000158
368.73029161884006,315001001842
264.23423924593516,115753000013
341.8211555502797,315238000166
268.11781833591346,215806000236
240.90046974984236,215681000514
249.87927219785306,115176000084
268.304979716805,115001000065
266.2205413340051,115001000367
240.90046974984236,215681000514
254.15451965027827,415001002061
236.1426082987809,215572000181
266.49639224432207,115299000011
275.20990947430056,115238000698
332.6137368129286,415491000291
264.23423924593516,115753000013
308.65411996218285,315759001550
244.20948753972485,215820000087
256.2723041167904,115224000067
237.285927401461,115001001142
241.77040156830105,115572000011
275.20990947430056,115238000698
257.3780192795183,115790000031
215.3270429391774,215183000060
261.5677566120758,115322000016
261.5310291712607,115599000013
256.80535880358724,115763000291
266.49639224432207,115299000011
257.5684863110639,215491000348
228.26981087138375,315176001072
241.77040156830105,115572000011
292.1726864879881,115001002017
335.4986073918103,315001001923
311.06992223339176,115001000057
239.24751306749403,315001003483
282.2420234213695,315759000014
264.11575882254624,115798000014
244.9665739340573,315238001642
253.81081807110758,115673000012
233.62364442926219,115022000260
263.2545951246801,115835000283
256.38018813625536,115514000249
279.13376887537544,215176000101
274.15261091906433,315753000021
243.22419342207778,215238000412
249.4574099735554,115425000014
263.0022491073513,215272000197
259.0491795138057,115469000038
256.62075254502145,215667000048
266.1763493878745,115051000155
264.23423924593516,115753000013
260.8968231713957,115804000021
260.10784341472737,315380000114
239.92338435252958,315442000264
257.3780192795183,115790000031
264.93781453586723,115204000176
250.03009179817988,115842000272
246.80760279814606,315638000050
259.0491795138057,115469000038
265.2166020360172,315135000338
257.3780192795183,115790000031
266.4574479083946,115087000011
249.87927219785306,115176000084
289.12892348866,115759001887
250.5956670437069,115322000024
251.44019631609257,115810000220
258.41373932171854,315001001893
259.4778581816414,215325000321
249.87927219785306,115176000084
296.10751481956027,315516000610
256.5528151610253,115047000019
282.4337505697809,315001002237
262.09251759241675,115764000082
264.96898061080515,115759000490
249.4574099735554,115425000014
272.34831224211285,315176000016
244.09131508141851,215842000013
242.05177015489377,215407000087
275.20990947430056,115238000698
259.06862805166253,215861000121
262.09251759241675,115764000082
273.45677411546626,315238001057
257.7559863110639,215516000542
248.614649505517,115814000011
252.73320215061761,115248000017
256.38018813625536,115514000249
257.580184025046,215299000202
260.0823312806965,415837000233
279.13376887537544,215176000101
256.5528151610253,115047000019
249.87927219785306,115176000084
266.2205413340051,115001000367
260.8968231713957,115804000021
233.62364442926219,115022000260
239.92338435252958,315442000264
266.2205413340051,115001000367
247.2943461517944,115759000465
258.739249582409,115835000011
257.5684863110639,215491000348
255.98690412463648,215759001768
258.41373932171854,315001001893
268.304979716805,115001000065
246.60208197749262,115686000011
282.2420234213695,315759000014
233.42586350752782,115368000151
252.96804800255944,315776000133
258.41373932171854,315001001893
249.61413383064328,115774000021
264.23423924593516,115753000013
235.67626476527673,115533000179
276.80342965186117,115759000278
341.8211555502797,315238000166
244.8351698417423,115572000321
247.0135834476133,115740000014
248.1707440861514,415131000141
266.49639224432207,115299000011
259.0491795138057,115469000038
243.98459495308748,315759000019
287.83143050860866,215759000907
259.80118391675876,315759001576
246.60208197749262,115686000011
266.2205413340051,115001000367
234.26657147212958,215232000135
264.1853169695476,115808000026
302.63026758192865,315001003241
273.3513550734918,115299000038
261.5310291712607,115599000013
239.03508390662222,115466000151
279.13376887537544,215176000101
275.20990947430056,115238000698
287.83143050860866,215759000907
238.6279281085592,115176000033
247.1326961016514,115087000208
275.20990947430056,115238000698
263.74500050731325,215759000664
241.77040156830105,115572000011
254.25967738233314,115542000025
249.87927219785306,115176000084
289.12892348866,115759001887
292.3054857256662,215238000731
254.25967738233314,115542000025
237.8074155482907,215531000478
249.87927219785306,115176000084
256.38018813625536,115514000249
235.12198029537876,115176000114
247.0135834476133,115740000014
223.60058639871804,215632000673
261.06363524982027,115897000221
259.0491795138057,115469000038
260.29614296414445,215759000524
273.43978489321785,115097000265
311.06992223339176,115001000057
238.74421031348996,315001003476
262.9353399114617,115176000041
266.4574479083946,115087000011
289.12892348866,115759001887
